key,requests,complied,duration
USA,13,9,jul12jun13
United Kingdom,3,0,jul12jun13
France,2,0,jul12jun13
Spain,4,1,jul12jun13
Canada,1,0,jul12jun13
Australia,2,1,jul12jun13
India,2,1,jul12jun13
Netherlands,1,0,jul12jun13
New Zealand,1,0,jul12jun13
Pakistan,2,2,jul12jun13
Unknown,1,0,jul12jun13
Australia,1,1,juldec13
Bangladesh,1,0,juldec13
Germany,2,1,juldec13
South Korea,1,0,juldec13
United Kingdom,1,0,juldec13
USA,10,4,juldec13
Brazil,1,0,janjun14
USA,8,4,janjun14
Unknown,1,0,janjun14
USA,10,1,juldec14
Netherlands,1,0,juldec14
USA,15,3,janjun15
Australia,1,0,janjun15
Canada,1,0,janjun15
Italy,1,0,janjun15
Russia,1,0,janjun15
Spain,1,0,janjun15
United Kingdom,1,0,janjun15
USA,14,8,juldec15
Spain,2,0,juldec15
United Kingdom,2,1,juldec15
Germany,1,0,juldec15
Italy,1,0,juldec15
USA,16,6,janjun16
India,2,0,janjun16
Australia,1,0,janjun16
Mexico,1,0,janjun16
Netherlands,1,0,janjun16
Sweden,1,0,janjun16
United Kingdom,3,1,juldec16
USA,3,1,juldec16
Austria,1,1,juldec16
Canada,1,1,juldec16
Germany,1,0,juldec16
Netherlands,1,0,juldec16
Switzerland,1,0,juldec16
Uruguay,1,0,juldec16
USA,6,2,janjun17
Germany,2,1,janjun17
Brazil,1,0,janjun17
United Kingdom,1,0,janjun17
Unknown,1,0,janjun17
