key,value,duration,tooltip
USA,54,jul12jun13,yes
Germany,21,jul12jun13
United Kingdom,17,jul12jun13,yes
France,13,jul12jun13,yes
Italy,12,jul12jun13
Spain,2,jul12jun13,yes
Canada,4,jul12jun13
Australia,2,jul12jun13
India,1,jul12jun13
Netherlands,2,jul12jun13
New Zealand,1,jul12jun13
Russia,2,jul12jun13,yes
Austria,1,jul12jun13
Belgium,1,jul12jun13
Chile,1,jul12jun13
Iran,1,jul12jun13
Ireland,1,jul12jun13
Israel,1,jul12jun13
Luxembourg,1,jul12jun13
Malaysia,1,jul12jun13
Poland,1,jul12jun13
Senegal,1,jul12jun13
Serbia,1,jul12jun13,yes
Singapore,1,jul12jun13
Switzerland,1,jul12jun13
Unknown,4,jul12jun13
Argentina,1,juldec13
Brazil,2,juldec13
Bulgaria,1,juldec13
Denmark,1,juldec13
France,7,juldec13
Germany,12,juldec13
Hong Kong,1,juldec13
India,2,juldec13
Italy,2,juldec13
South Korea,1,juldec13
Netherlands,3,juldec13
New Zealand,1,juldec13
Norway,1,juldec13
Poland,1,juldec13
Singapore,1,juldec13
United Kingdom,4,juldec13
USA,19,juldec13
Unknown,6,juldec13
Australia,1,janjun14
Austria,2,janjun14
Brazil,1,janjun14
Canada,1,janjun14
France,5,janjun14
Germany,17,janjun14
India,2,janjun14
Ireland,1,janjun14
Netherlands,1,janjun14
Puerto Rico,1,janjun14
Russia,2,janjun14
Slovenia,1,janjun14
Switzerland,6,janjun14
United Kingdom,11,janjun14
USA,32,janjun14
Unknown,2,janjun14
Peru,1,janjun14
Pakistan,1,janjun14
Israel,1,janjun14
Latvia,1,janjun14
